,Status
25806,False
25807,False
25808,False
25809,False
25810,False
25811,False
25812,False
25813,False
25814,False
25815,False
25816,False
25817,False
25818,False
25819,False
25820,False
25821,False
25822,False
25823,False
25824,False
25825,False
25826,False
25827,False
25828,False
25829,False
25830,False
25831,False
25832,False
25833,False
25834,False
25835,False
25836,False
25837,False
25838,False
25839,False
25840,False
25841,False
25842,False
25843,False
25844,False
25845,False
25846,False
25847,False
25848,False
25849,False
25850,False
25851,False
25852,False
25853,False
25854,False
25855,False
25856,False
25857,False
25858,False
25859,False
25860,False
25861,False
25862,False
25863,False
25864,False
25865,False
25866,False
25867,False
25868,False
25869,False
25870,False
25871,False
25872,False
25873,False
25874,False
25875,False
25876,False
25877,False
25878,False
25879,False
25880,False
25881,False
25882,False
25883,False
25884,False
25885,False
25886,False
25887,False
25888,False
25889,False
25890,False
25891,False
25892,False
25893,False
25894,False
25895,False
25896,False
25897,False
25898,False
25899,False
25900,False
25901,False
25902,False
25903,False
25904,False
25905,False
25906,False
25907,False
25908,False
25909,False
25910,False
25911,False
25912,False
25913,False
25914,False
25915,False
25916,False
25917,False
25918,False
25919,False
25920,False
25921,False
25922,False
25923,False
25924,False
25925,False
25926,False
25927,False
25928,False
25929,False
25930,False
25931,False
25932,False
25933,False
25934,False
25935,False
25936,False
25937,False
25938,False
25939,False
25940,False
25941,False
25942,False
25943,False
25944,False
25945,False
25946,False
25947,False
25948,False
25949,False
25950,False
25951,False
25952,False
25953,False
25954,False
25955,False
25956,False
25957,False
25958,False
25959,False
25960,False
25961,False
25962,False
25963,False
25964,False
25965,False
25966,False
25967,False
25968,False
25969,False
25970,False
25971,False
25972,False
25973,False
25974,False
25975,False
25976,False
25977,False
25978,False
25979,False
25980,False
25981,False
25982,False
25983,False
25984,False
25985,False
25986,False
25987,False
25988,False
25989,False
25990,False
25991,False
25992,False
25993,False
25994,False
25995,False
25996,False
25997,False
25998,False
25999,False
26000,False
26001,False
26002,False
26003,False
26004,False
26005,False
26006,False
26007,False
26008,False
26009,False
26010,False
26011,False
26012,False
26013,False
26014,False
26015,False
26016,False
26017,False
26018,False
26019,False
26020,False
26021,False
26022,False
26023,False
26024,False
26025,False
26026,False
26027,False
26028,False
26029,False
26030,False
26031,False
26032,False
26033,False
26034,False
26035,False
26036,False
26037,False
26038,False
26039,False
26040,False
26041,False
26042,False
26043,False
26044,False
26045,False
26046,False
26047,False
26048,False
26049,False
26050,False
26051,False
26052,False
26053,False
26054,False
26055,False
26056,False
26057,False
26058,False
26059,False
26060,False
26061,False
26062,False
26063,False
26064,False
26065,False
26066,False
26067,False
26068,False
26069,False
26070,False
26071,False
26072,False
26073,False
26074,False
26075,False
26076,False
26077,False
26078,False
26079,False
26080,False
26081,False
26082,False
26083,False
26084,False
26085,False
26086,False
26087,False
26088,False
26089,False
26090,False
26091,False
26092,False
26093,False
26094,False
26095,False
26096,False
26097,False
26098,False
26099,False
26100,False
26101,False
26102,False
26103,False
26104,False
26105,False
26106,False
26107,False
26108,False
26109,False
26110,False
26111,False
26112,False
26113,False
26114,False
26115,False
26116,False
26117,False
26118,False
26119,False
26120,False
26121,False
26122,False
26123,False
26124,False
26125,False
26126,False
26127,False
26128,False
26129,False
26130,False
26131,False
26132,False
26133,False
26134,False
26135,False
26136,False
26137,False
26138,False
26139,False
26140,False
26141,False
26142,False
26143,False
26144,False
26145,False
26146,False
26147,False
26148,False
26149,False
26150,False
26151,False
26152,False
26153,False
26154,False
26155,False
26156,False
26157,False
26158,False
26159,False
26160,False
26161,False
26162,False
26163,False
26164,False
26165,False
26166,False
26167,False
26168,False
26169,False
26170,False
26171,False
26172,False
26173,False
26174,False
26175,False
26176,False
26177,False
26178,False
26179,False
26180,False
26181,False
26182,False
26183,False
26184,False
26185,False
26186,False
26187,False
26188,False
26189,False
26190,False
26191,False
26192,False
26193,False
26194,False
26195,False
26196,False
26197,False
26198,False
26199,False
26200,False
26201,False
26202,False
26203,False
26204,False
26205,False
26206,False
26207,False
26208,False
26209,False
26210,False
26211,False
26212,False
26213,False
26214,False
26215,False
26216,False
26217,False
26218,False
26219,False
26220,False
26221,False
26222,False
26223,False
26224,False
26225,False
26226,False
26227,False
26228,False
26229,False
26230,False
26231,False
26232,False
26233,False
26234,False
26235,False
26236,False
26237,False
26238,False
26239,False
26240,False
26241,False
26242,False
26243,False
26244,False
26245,False
26246,False
26247,False
26248,False
26249,False
26250,False
26251,False
26252,False
26253,False
26254,False
26255,False
26256,False
26257,False
26258,False
26259,False
26260,False
26261,False
26262,False
26263,False
26264,False
26265,False
26266,False
26267,False
26268,False
26269,False
26270,False
26271,False
26272,False
26273,False
26274,False
26275,False
26276,False
26277,False
26278,False
26279,False
26280,False
26281,False
26282,False
26283,False
26284,False
26285,False
26286,False
26287,False
26288,False
26289,False
26290,False
26291,False
26292,False
26293,False
26294,False
26295,False
26296,False
26297,False
26298,False
26299,False
26300,False
26301,False
26302,False
26303,False
26304,False
26305,False
26306,False
26307,False
26308,False
26309,False
26310,False
26311,False
26312,False
26313,False
26314,False
26315,False
26316,False
26317,False
26318,False
26319,False
26320,False
26321,False
26322,False
26323,False
26324,False
26325,False
26326,False
26327,False
26328,False
26329,False
26330,False
26331,False
26332,False
26333,False
26334,False
26335,False
26336,False
26337,False
26338,False
26339,False
26340,False
26341,False
26342,False
26343,False
26344,False
26345,False
26346,False
26347,False
26348,False
26349,False
26350,False
26351,False
26352,False
26353,False
26354,False
26355,False
26356,False
26357,False
26358,False
26359,False
26360,False
26361,False
26362,False
26363,False
26364,False
26365,False
26366,False
26367,False
26368,False
26369,False
26370,False
26371,False
26372,False
26373,False
26374,False
26375,False
26376,False
26377,False
26378,False
26379,False
26380,False
26381,False
26382,False
26383,False
26384,False
26385,False
26386,False
26387,False
26388,False
26389,False
26390,False
26391,False
26392,False
26393,False
26394,False
26395,False
26396,False
26397,False
26398,False
26399,False
26400,False
26401,False
26402,False
26403,False
26404,False
26405,False
26406,False
26407,False
26408,False
26409,False
26410,False
26411,False
26412,False
26413,False
26414,False
26415,False
26416,False
26417,False
26418,False
26419,False
26420,False
26421,False
26422,False
26423,False
26424,False
26425,False
26426,False
26427,False
26428,False
26429,False
26430,False
26431,False
26432,False
26433,False
26434,False
26435,False
26436,False
26437,False
26438,False
26439,False
26440,False
26441,False
26442,False
26443,False
26444,False
26445,False
26446,False
26447,False
26448,False
26449,False
26450,False
26451,False
26452,False
26453,False
26454,False
26455,False
26456,False
26457,False
26458,False
26459,False
26460,False
26461,False
26462,False
26463,False
26464,False
26465,False
26466,False
26467,False
26468,False
26469,False
26470,False
26471,False
26472,False
26473,False
26474,False
26475,False
26476,False
26477,False
26478,False
26479,False
26480,False
26481,False
26482,False
26483,False
26484,False
26485,False
26486,False
26487,False
26488,False
26489,False
26490,False
26491,False
26492,False
26493,False
26494,False
26495,False
26496,False
26497,False
26498,False
26499,False
26500,False
26501,False
26502,False
26503,False
26504,False
26505,False
26506,False
26507,False
26508,False
26509,False
26510,False
26511,False
26512,False
26513,False
26514,False
26515,False
26516,False
26517,False
26518,False
26519,False
26520,False
26521,False
26522,False
26523,False
26524,False
26525,False
26526,False
26527,False
26528,False
26529,False
26530,False
26531,False
26532,False
26533,False
26534,False
26535,False
26536,False
26537,False
26538,False
26539,False
26540,False
26541,False
26542,False
26543,False
26544,False
26545,False
26546,False
26547,False
26548,False
26549,False
26550,False
26551,False
26552,False
26553,False
26554,False
26555,False
26556,False
26557,False
26558,False
26559,False
26560,False
26561,False
26562,False
26563,False
26564,False
26565,False
26566,False
26567,False
26568,False
26569,False
26570,False
26571,False
26572,False
26573,False
26574,False
26575,False
26576,False
26577,False
26578,False
26579,False
26580,False
26581,False
26582,False
26583,False
26584,False
26585,False
26586,False
26587,False
26588,False
26589,False
26590,False
26591,False
26592,False
26593,False
26594,False
26595,False
26596,False
26597,False
26598,False
26599,False
26600,False
26601,False
26602,False
26603,False
26604,False
26605,False
26606,False
26607,False
26608,False
26609,False
26610,False
26611,False
26612,False
26613,False
26614,False
26615,False
26616,False
26617,False
26618,False
26619,False
26620,False
26621,False
26622,False
26623,False
26624,False
26625,False
26626,False
26627,False
26628,False
26629,False
26630,False
26631,False
26632,False
26633,False
26634,False
26635,False
26636,False
26637,False
26638,False
26639,False
26640,False
26641,False
26642,False
26643,False
26644,False
26645,False
26646,False
26647,False
26648,False
26649,False
26650,False
26651,False
26652,False
26653,False
26654,False
26655,False
26656,False
26657,False
26658,False
26659,False
26660,False
26661,False
26662,False
26663,False
26664,False
26665,False
26666,False
26667,False
26668,False
26669,False
26670,False
26671,False
26672,False
26673,False
26674,False
26675,False
26676,False
26677,False
26678,False
26679,False
26680,False
26681,False
26682,False
26683,False
26684,False
26685,False
26686,False
26687,False
26688,False
26689,False
26690,False
26691,False
26692,False
26693,False
26694,False
26695,False
26696,False
26697,False
26698,False
26699,False
26700,False
26701,False
26702,False
26703,False
26704,False
26705,False
26706,False
26707,False
26708,False
26709,False
26710,False
26711,False
26712,False
26713,False
26714,False
26715,False
26716,False
26717,False
26718,False
26719,False
26720,False
26721,False
26722,False
26723,False
26724,False
26725,False
26726,False
26727,False
26728,False
26729,False
26730,False
26731,False
26732,False
26733,False
26734,False
26735,False
26736,False
26737,False
26738,False
26739,False
26740,False
26741,False
26742,False
26743,False
26744,False
26745,False
26746,False
26747,False
26748,False
26749,False
26750,False
26751,False
26752,False
26753,False
26754,False
26755,False
26756,False
26757,False
26758,False
26759,False
26760,False
26761,False
26762,False
26763,False
26764,False
26765,False
26766,False
26767,False
26768,False
26769,False
26770,False
26771,False
26772,False
26773,False
26774,False
26775,False
26776,False
26777,False
26778,False
26779,False
26780,False
26781,False
26782,False
26783,False
26784,False
26785,False
26786,False
26787,False
26788,False
26789,False
26790,False
26791,False
26792,False
26793,False
26794,False
26795,False
26796,False
26797,False
26798,False
26799,False
26800,False
26801,False
26802,False
26803,False
26804,False
26805,False
26806,False
26807,False
26808,False
26809,False
26810,False
26811,False
26812,False
26813,False
26814,False
26815,False
26816,False
26817,False
26818,False
26819,False
26820,False
26821,False
26822,False
26823,False
26824,False
26825,False
26826,False
26827,False
26828,False
26829,False
26830,False
26831,False
26832,False
26833,False
26834,False
26835,False
26836,False
26837,False
26838,False
26839,False
26840,False
26841,False
26842,False
26843,False
26844,False
26845,False
26846,False
26847,False
26848,False
26849,False
26850,False
26851,False
26852,False
26853,False
26854,False
26855,False
26856,False
26857,False
26858,False
26859,False
26860,False
26861,False
26862,False
26863,False
26864,False
26865,False
26866,False
26867,False
26868,False
26869,False
26870,False
26871,False
26872,False
26873,False
26874,False
26875,False
26876,False
26877,False
26878,False
26879,False
26880,False
26881,False
26882,False
26883,False
26884,False
26885,False
26886,False
26887,False
26888,False
26889,False
26890,False
26891,False
26892,False
26893,False
26894,False
26895,False
26896,False
26897,False
26898,False
26899,False
26900,False
26901,False
26902,False
26903,False
26904,False
26905,False
26906,False
26907,False
26908,False
26909,False
26910,False
26911,False
26912,False
26913,False
26914,False
26915,False
26916,False
26917,False
26918,False
26919,False
26920,False
26921,False
26922,False
26923,False
